OTA,Product ID,Activity Title,Main POI,Language,Tour Type,Group size,Meals,Departure City,Departure time,Travel Date,Check Date_Time (GMT+8),Lowest_Price_AID,Price_USD,Price_Destination_Local,Supplier,Package,Rating,Review Count,Order Count,Notes (platform extras),SKU Review
Klook,110635,"[Mount Fuji, Hakone, Kawaguchiko Flower Viewing] Owakudani with Ropeway & Lawson Convenience Store & Arakurayama Sengen Park & Lake Kawaguchiko Oishi Park Day Trip (From Tokyo)",mt fuji,English,Private,-,,Tokyo,07:20,2026-04-23,2026-04-22T02:13:04.677Z,https://www.klook.com/en-US/activity/110635-mount-fuji-tenku-no-torii-oshino-hakkai-day-tour-from-tokyo/,50.89,$50.89,フェニックスジャパン株式会社,Six popular Instagrammable spots on Mount Fuji - meet at the assembly point. — Six popular Instagrammable spots on Mount Fuji - meet at the assembly point.,4.8,4500,20000,"screenshot_path=data/screenshots/klook-110635.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_1567,w_2507,x_0,y_52,z_0.3/w_1265…; section_titles=(7 items)",unverified
Klook,110635,"[Mount Fuji, Hakone, Kawaguchiko Flower Viewing] Owakudani with Ropeway & Lawson Convenience Store & Arakurayama Sengen Park & Lake Kawaguchiko Oishi Park Day Trip (From Tokyo)",mt fuji,Japanese,Private,-,,Tokyo,07:20,2026-04-23,2026-04-22T02:13:04.677Z,https://www.klook.com/en-US/activity/110635-mount-fuji-tenku-no-torii-oshino-hakkai-day-tour-from-tokyo/,50.89,$50.89,フェニックスジャパン株式会社,Six popular Instagrammable spots on Mount Fuji - meet at the assembly point. — Six popular Instagrammable spots on Mount Fuji - meet at the assembly point.,4.8,4500,20000,"screenshot_path=data/screenshots/klook-110635.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_1567,w_2507,x_0,y_52,z_0.3/w_1265…; section_titles=(7 items)",unverified
Klook,130627,[Mt. Fuji Sightseeing Cable Car Day Trip with Lunch Option] Lawson Convenience Store & Kawaguchiko Matcha Experience & Kawaguchiko Panorama Ropeway & Oshino Hakkai (From Tokyo),mt fuji,English,Join,big,Yes,Tokyo,08:00,2026-04-22,2026-04-21T10:54:18.762Z,https://www.klook.com/en-US/activity/130627-mt-fuji-lake-kawaguchi-instagrammable-tour-with-ropeway-experience/,50.85,$50.85,修善寺滝亭株式会社,Departure from meeting point (with Wagyu beef meal) — Departure from meeting point (with Wagyu beef meal),4.8,872,9000,"screenshot_path=data/screenshots/klook-130627.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_801,w_1281,x_0,y_10,z_0.6/w_1265,…; section_titles=(7 items)",unverified
Klook,130627,[Mt. Fuji Sightseeing Cable Car Day Trip with Lunch Option] Lawson Convenience Store & Kawaguchiko Matcha Experience & Kawaguchiko Panorama Ropeway & Oshino Hakkai (From Tokyo),mt fuji,Chinese,Join,big,Yes,Tokyo,08:00,2026-04-22,2026-04-21T10:54:18.762Z,https://www.klook.com/en-US/activity/130627-mt-fuji-lake-kawaguchi-instagrammable-tour-with-ropeway-experience/,50.85,$50.85,修善寺滝亭株式会社,Departure from meeting point (with Wagyu beef meal) — Departure from meeting point (with Wagyu beef meal),4.8,872,9000,"screenshot_path=data/screenshots/klook-130627.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_801,w_1281,x_0,y_10,z_0.6/w_1265,…; section_titles=(7 items)",unverified
Klook,130627,[Mt. Fuji Sightseeing Cable Car Day Trip with Lunch Option] Lawson Convenience Store & Kawaguchiko Matcha Experience & Kawaguchiko Panorama Ropeway & Oshino Hakkai (From Tokyo),mt fuji,English,Join,big,Yes,Tokyo,08:00,2026-04-23,2026-04-22T02:15:00.617Z,https://www.klook.com/en-US/activity/130627-mt-fuji-lake-kawaguchi-instagrammable-tour-with-ropeway-experience/,50.65,$50.65,修善寺滝亭株式会社,Departure from meeting point (with Wagyu beef meal) — Departure from meeting point (with Wagyu beef meal),4.8,872,9000,"screenshot_path=data/screenshots/klook-130627.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_801,w_1281,x_0,y_10,z_0.6/w_1265,…; section_titles=(7 items)",unverified
Klook,130627,[Mt. Fuji Sightseeing Cable Car Day Trip with Lunch Option] Lawson Convenience Store & Kawaguchiko Matcha Experience & Kawaguchiko Panorama Ropeway & Oshino Hakkai (From Tokyo),mt fuji,Chinese,Join,big,Yes,Tokyo,08:00,2026-04-23,2026-04-22T02:15:00.617Z,https://www.klook.com/en-US/activity/130627-mt-fuji-lake-kawaguchi-instagrammable-tour-with-ropeway-experience/,50.65,$50.65,修善寺滝亭株式会社,Departure from meeting point (with Wagyu beef meal) — Departure from meeting point (with Wagyu beef meal),4.8,872,9000,"screenshot_path=data/screenshots/klook-130627.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_801,w_1281,x_0,y_10,z_0.6/w_1265,…; section_titles=(7 items)",unverified
Klook,130627,[Mt. Fuji Sightseeing Cable Car Day Trip with Lunch Option] Lawson Convenience Store & Kawaguchiko Matcha Experience & Kawaguchiko Panorama Ropeway & Oshino Hakkai (From Tokyo),mt fuji,English,Join,big,,Tokyo,08:00,2026-04-22,2026-04-21T10:54:18.762Z,https://www.klook.com/en-US/activity/130627-mt-fuji-lake-kawaguchi-instagrammable-tour-with-ropeway-experience/,50.85,$50.85,修善寺滝亭株式会社,"Departure from meeting point, meals not included. — Departure from meeting point, meals not included.",4.8,872,9000,"screenshot_path=data/screenshots/klook-130627.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_801,w_1281,x_0,y_10,z_0.6/w_1265,…; section_titles=(7 items)",unverified
Klook,130627,[Mt. Fuji Sightseeing Cable Car Day Trip with Lunch Option] Lawson Convenience Store & Kawaguchiko Matcha Experience & Kawaguchiko Panorama Ropeway & Oshino Hakkai (From Tokyo),mt fuji,Chinese,Join,big,,Tokyo,08:00,2026-04-22,2026-04-21T10:54:18.762Z,https://www.klook.com/en-US/activity/130627-mt-fuji-lake-kawaguchi-instagrammable-tour-with-ropeway-experience/,50.85,$50.85,修善寺滝亭株式会社,"Departure from meeting point, meals not included. — Departure from meeting point, meals not included.",4.8,872,9000,"screenshot_path=data/screenshots/klook-130627.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_801,w_1281,x_0,y_10,z_0.6/w_1265,…; section_titles=(7 items)",unverified
Klook,130627,[Mt. Fuji Sightseeing Cable Car Day Trip with Lunch Option] Lawson Convenience Store & Kawaguchiko Matcha Experience & Kawaguchiko Panorama Ropeway & Oshino Hakkai (From Tokyo),mt fuji,English,Join,big,,Tokyo,08:00,2026-04-23,2026-04-22T02:15:00.617Z,https://www.klook.com/en-US/activity/130627-mt-fuji-lake-kawaguchi-instagrammable-tour-with-ropeway-experience/,50.65,$50.65,修善寺滝亭株式会社,"Departure from meeting point, meals not included. — Departure from meeting point, meals not included.",4.8,872,9000,"screenshot_path=data/screenshots/klook-130627.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_801,w_1281,x_0,y_10,z_0.6/w_1265,…; section_titles=(7 items)",unverified
Klook,130627,[Mt. Fuji Sightseeing Cable Car Day Trip with Lunch Option] Lawson Convenience Store & Kawaguchiko Matcha Experience & Kawaguchiko Panorama Ropeway & Oshino Hakkai (From Tokyo),mt fuji,Chinese,Join,big,,Tokyo,08:00,2026-04-23,2026-04-22T02:15:00.617Z,https://www.klook.com/en-US/activity/130627-mt-fuji-lake-kawaguchi-instagrammable-tour-with-ropeway-experience/,50.65,$50.65,修善寺滝亭株式会社,"Departure from meeting point, meals not included. — Departure from meeting point, meals not included.",4.8,872,9000,"screenshot_path=data/screenshots/klook-130627.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_801,w_1281,x_0,y_10,z_0.6/w_1265,…; section_titles=(7 items)",unverified
Klook,130627,[Mt. Fuji Sightseeing Cable Car Day Trip with Lunch Option] Lawson Convenience Store & Kawaguchiko Matcha Experience & Kawaguchiko Panorama Ropeway & Oshino Hakkai (From Tokyo),mt fuji,English,Private,-,,Tokyo,08:00,2026-04-22,2026-04-21T10:54:18.762Z,https://www.klook.com/en-US/activity/130627-mt-fuji-lake-kawaguchi-instagrammable-tour-with-ropeway-experience/,50.85,$50.85,修善寺滝亭株式会社,"Private Tour with Chartered Car and Guide (Hotel Pick-up and Drop-off, Cable Car Tickets and Meals Not Included) — Private Tour with Chartered Car and Guide (Hotel Pick-up and Drop-off, Cable Car Tickets and Meals Not Included)",4.8,872,9000,"screenshot_path=data/screenshots/klook-130627.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_801,w_1281,x_0,y_10,z_0.6/w_1265,…; section_titles=(7 items)",unverified
Klook,130627,[Mt. Fuji Sightseeing Cable Car Day Trip with Lunch Option] Lawson Convenience Store & Kawaguchiko Matcha Experience & Kawaguchiko Panorama Ropeway & Oshino Hakkai (From Tokyo),mt fuji,Chinese,Private,-,,Tokyo,08:00,2026-04-22,2026-04-21T10:54:18.762Z,https://www.klook.com/en-US/activity/130627-mt-fuji-lake-kawaguchi-instagrammable-tour-with-ropeway-experience/,50.85,$50.85,修善寺滝亭株式会社,"Private Tour with Chartered Car and Guide (Hotel Pick-up and Drop-off, Cable Car Tickets and Meals Not Included) — Private Tour with Chartered Car and Guide (Hotel Pick-up and Drop-off, Cable Car Tickets and Meals Not Included)",4.8,872,9000,"screenshot_path=data/screenshots/klook-130627.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_801,w_1281,x_0,y_10,z_0.6/w_1265,…; section_titles=(7 items)",unverified
Klook,130627,[Mt. Fuji Sightseeing Cable Car Day Trip with Lunch Option] Lawson Convenience Store & Kawaguchiko Matcha Experience & Kawaguchiko Panorama Ropeway & Oshino Hakkai (From Tokyo),mt fuji,English,Private,-,,Tokyo,08:00,2026-04-23,2026-04-22T02:15:00.617Z,https://www.klook.com/en-US/activity/130627-mt-fuji-lake-kawaguchi-instagrammable-tour-with-ropeway-experience/,50.65,$50.65,修善寺滝亭株式会社,"Private Tour with Chartered Car and Guide (Hotel Pick-up and Drop-off, Cable Car Tickets and Meals Not Included) — Private Tour with Chartered Car and Guide (Hotel Pick-up and Drop-off, Cable Car Tickets and Meals Not Included)",4.8,872,9000,"screenshot_path=data/screenshots/klook-130627.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_801,w_1281,x_0,y_10,z_0.6/w_1265,…; section_titles=(7 items)",unverified
Klook,130627,[Mt. Fuji Sightseeing Cable Car Day Trip with Lunch Option] Lawson Convenience Store & Kawaguchiko Matcha Experience & Kawaguchiko Panorama Ropeway & Oshino Hakkai (From Tokyo),mt fuji,Chinese,Private,-,,Tokyo,08:00,2026-04-23,2026-04-22T02:15:00.617Z,https://www.klook.com/en-US/activity/130627-mt-fuji-lake-kawaguchi-instagrammable-tour-with-ropeway-experience/,50.65,$50.65,修善寺滝亭株式会社,"Private Tour with Chartered Car and Guide (Hotel Pick-up and Drop-off, Cable Car Tickets and Meals Not Included) — Private Tour with Chartered Car and Guide (Hotel Pick-up and Drop-off, Cable Car Tickets and Meals Not Included)",4.8,872,9000,"screenshot_path=data/screenshots/klook-130627.png; image_count=10; first_image=https://res.klook.com/image/upload/c_crop,h_801,w_1281,x_0,y_10,z_0.6/w_1265,…; section_titles=(7 items)",unverified
Trip.com,74529027,Tokyo Departure: Mount Fuji Kawaguchiko & Yamanakako Day Tour [Max 9-Person Group | Popular Photo Spots | English-Speaking Driver],Mount Fuji Retry,English,Private,-,,Tokyo,,2026-04-22,2026-04-21T14:23:34.634Z,https://www.trip.com/things-to-do/detail/74529027/,51.20,$51.20,Trip,10-Hour 10-Seater Private Vehicle Charter (English driver) — 10-Hour 10-Seater Private Vehicle Charter (English driver),4.9,744,11000,screenshot_path=data/screenshots/trip-74529027.png; image_count=10; first_image=https://ak-d.tripcdn.com/images/0352q12000fjdnnke05FF_C_1080_540_Q80.jpg_.web…; section_titles=(24 items),unverified
Trip.com,74529027,Tokyo Departure: Mount Fuji Kawaguchiko & Yamanakako Day Tour [Max 9-Person Group | Popular Photo Spots | English-Speaking Driver],Mount Fuji Retry,English,Private,-,,Tokyo,,2026-04-22,2026-04-21T14:23:34.634Z,https://www.trip.com/things-to-do/detail/74529027/,60.88,$60.88,Trip,10-Hour 7-Seater Private Car Charter (English driver) — 10-Hour 7-Seater Private Car Charter (English driver),4.9,744,11000,screenshot_path=data/screenshots/trip-74529027.png; image_count=10; first_image=https://ak-d.tripcdn.com/images/0352q12000fjdnnke05FF_C_1080_540_Q80.jpg_.web…; section_titles=(24 items),unverified
Trip.com,74529027,Tokyo Departure: Mount Fuji Kawaguchiko & Yamanakako Day Tour [Max 9-Person Group | Popular Photo Spots | English-Speaking Driver],Mount Fuji Retry,English,Private,-,,,,2026-04-22,2026-04-21T10:56:31.406Z,https://www.trip.com/things-to-do/detail/74529027/,51.20,$51.20,Trip,English — 10-Hour 10-Seater Private Vehicle Charter (English driver),4.9,744,11000,screenshot_path=data/screenshots/trip-74529027.png; image_count=10; first_image=https://ak-d.tripcdn.com/images/0352q12000fjdnnke05FF_C_1080_540_Q80.jpg_.web…; section_titles=(24 items),unverified
Trip.com,74529027,Tokyo Departure: Mount Fuji Kawaguchiko & Yamanakako Day Tour [Max 9-Person Group | Popular Photo Spots | English-Speaking Driver],Mount Fuji Retry,English,Private,-,,,,2026-04-22,2026-04-21T10:56:31.406Z,https://www.trip.com/things-to-do/detail/74529027/,60.88,$60.88,Trip,English — 10-Hour 7-Seater Private Car Charter (English driver),4.9,744,11000,screenshot_path=data/screenshots/trip-74529027.png; image_count=10; first_image=https://ak-d.tripcdn.com/images/0352q12000fjdnnke05FF_C_1080_540_Q80.jpg_.web…; section_titles=(24 items),unverified
Trip.com,74529027,Tokyo Departure: Mount Fuji Kawaguchiko & Yamanakako Day Tour [Max 9-Person Group | Popular Photo Spots | English-Speaking Driver],Mount Fuji Retry,English,Join,small,,,,2026-04-22,2026-04-21T10:56:31.406Z,https://www.trip.com/things-to-do/detail/74529027/,61.32,$61.32,Trip,English — Hotel pick-up [Excludes KABA Ticket] (9-Person Small Group / English Driver),4.9,744,11000,screenshot_path=data/screenshots/trip-74529027.png; image_count=10; first_image=https://ak-d.tripcdn.com/images/0352q12000fjdnnke05FF_C_1080_540_Q80.jpg_.web…; section_titles=(24 items),unverified
Trip.com,74529027,Tokyo Departure: Mount Fuji Kawaguchiko & Yamanakako Day Tour [Max 9-Person Group | Popular Photo Spots | English-Speaking Driver],Mount Fuji Retry,English,Join,small,,,,2026-04-22,2026-04-21T10:56:31.406Z,https://www.trip.com/things-to-do/detail/74529027/,96.52,$96.52,Trip,English — Hotel pick-up [Includes KABA Ticket] (9-Person Small Group / English Driver),4.9,744,11000,screenshot_path=data/screenshots/trip-74529027.png; image_count=10; first_image=https://ak-d.tripcdn.com/images/0352q12000fjdnnke05FF_C_1080_540_Q80.jpg_.web…; section_titles=(24 items),unverified
Trip.com,74529027,Tokyo Departure: Mount Fuji Kawaguchiko & Yamanakako Day Tour [Max 9-Person Group | Popular Photo Spots | English-Speaking Driver],Mount Fuji Retry,English,Join,small,,,,2026-04-22,2026-04-21T10:56:31.406Z,https://www.trip.com/things-to-do/detail/74529027/,51.05,$51.05,Trip,English — Meeting Point [Excludes KABA Ticket] (9-Person Small Group / English Driver),4.9,744,11000,screenshot_path=data/screenshots/trip-74529027.png; image_count=10; first_image=https://ak-d.tripcdn.com/images/0352q12000fjdnnke05FF_C_1080_540_Q80.jpg_.web…; section_titles=(24 items),unverified
Trip.com,74529027,Tokyo Departure: Mount Fuji Kawaguchiko & Yamanakako Day Tour [Max 9-Person Group | Popular Photo Spots | English-Speaking Driver],Mount Fuji Retry,English,Join,small,,,,2026-04-22,2026-04-21T10:56:31.406Z,https://www.trip.com/things-to-do/detail/74529027/,87.72,$87.72,Trip,English — Meeting Point [Includes KABA Ticket] (9-Person Small Group / English Driver),4.9,744,11000,screenshot_path=data/screenshots/trip-74529027.png; image_count=10; first_image=https://ak-d.tripcdn.com/images/0352q12000fjdnnke05FF_C_1080_540_Q80.jpg_.web…; section_titles=(24 items),unverified
Trip.com,74529027,Tokyo Departure: Mount Fuji Kawaguchiko & Yamanakako Day Tour [Max 9-Person Group | Popular Photo Spots | English-Speaking Driver],Mount Fuji Retry,English,Join,small,,Tokyo,,2026-04-22,2026-04-21T14:23:34.634Z,https://www.trip.com/things-to-do/detail/74529027/,61.32,$61.32,Trip,Hotel pick-up [Excludes KABA Ticket] (9-Person Small Group / English Driver) — Hotel pick-up [Excludes KABA Ticket] (9-Person Small Group / English Driver),4.9,744,11000,screenshot_path=data/screenshots/trip-74529027.png; image_count=10; first_image=https://ak-d.tripcdn.com/images/0352q12000fjdnnke05FF_C_1080_540_Q80.jpg_.web…; section_titles=(24 items),unverified
Trip.com,74529027,Tokyo Departure: Mount Fuji Kawaguchiko & Yamanakako Day Tour [Max 9-Person Group | Popular Photo Spots | English-Speaking Driver],Mount Fuji Retry,English,Join,small,,Tokyo,,2026-04-22,2026-04-21T14:23:34.634Z,https://www.trip.com/things-to-do/detail/74529027/,96.52,$96.52,Trip,Hotel pick-up [Includes KABA Ticket] (9-Person Small Group / English Driver) — Hotel pick-up [Includes KABA Ticket] (9-Person Small Group / English Driver),4.9,744,11000,screenshot_path=data/screenshots/trip-74529027.png; image_count=10; first_image=https://ak-d.tripcdn.com/images/0352q12000fjdnnke05FF_C_1080_540_Q80.jpg_.web…; section_titles=(24 items),unverified
Trip.com,74529027,Tokyo Departure: Mount Fuji Kawaguchiko & Yamanakako Day Tour [Max 9-Person Group | Popular Photo Spots | English-Speaking Driver],Mount Fuji Retry,English,Join,small,,Tokyo,,2026-04-22,2026-04-21T14:23:34.634Z,https://www.trip.com/things-to-do/detail/74529027/,51.05,$51.05,Trip,Meeting Point [Excludes KABA Ticket] (9-Person Small Group / English Driver) — Meeting Point [Excludes KABA Ticket] (9-Person Small Group / English Driver),4.9,744,11000,screenshot_path=data/screenshots/trip-74529027.png; image_count=10; first_image=https://ak-d.tripcdn.com/images/0352q12000fjdnnke05FF_C_1080_540_Q80.jpg_.web…; section_titles=(24 items),unverified
Trip.com,74529027,Tokyo Departure: Mount Fuji Kawaguchiko & Yamanakako Day Tour [Max 9-Person Group | Popular Photo Spots | English-Speaking Driver],Mount Fuji Retry,English,Join,small,,Tokyo,,2026-04-22,2026-04-21T14:23:34.634Z,https://www.trip.com/things-to-do/detail/74529027/,87.72,$87.72,Trip,Meeting Point [Includes KABA Ticket] (9-Person Small Group / English Driver) — Meeting Point [Includes KABA Ticket] (9-Person Small Group / English Driver),4.9,744,11000,screenshot_path=data/screenshots/trip-74529027.png; image_count=10; first_image=https://ak-d.tripcdn.com/images/0352q12000fjdnnke05FF_C_1080_540_Q80.jpg_.web…; section_titles=(24 items),unverified
Trip.com,92795279,Classic Panoramic Day Trip to Mount Fuji: Arakurayama Asami Park + Lake Kawaguchi + Lake Yamanaka + Oshino Hakkai + Instagram-famous Lawson Convenience Store + Heavenly Ladder Town · Hikawa Clock Shop,mt fuji,English,Private,-,,,,2026-04-23,2026-04-22T02:18:16.220Z,https://www.trip.com/things-to-do/detail/92795279/,51.33,$51.33,,10-seat Hiace private charter | 10 hr | English — 10-seat Hiace private charter | 10 hr | English,4.8,462,5000,screenshot_path=data/screenshots/trip-92795279.png; image_count=10; first_image=https://ak-d.tripcdn.com/images//0586e12000o1g4kseCBFF_C_1080_540_Q80.jpg_.we…; section_titles=(16 items),unverified
